Population,Median Age,Household Income,Per Capita Income,Masters holders,Median gross rent,Poverty Rate,Unemployment rate,pop_arc/eng,house_age,Population Density
5894.0,33.6,64457.0,26988.0,248.0,952.0,4.088903970139125,2.1377672209026133,48,41,2347.2720031859817
9844.0,53.9,69364.0,47720.0,1347.0,967.0,5.556684274685089,1.6964648516863063,241,47,266.601668291626
2146.0,26.7,47917.0,8366.0,15.0,480.0,6.943150046598323,1.0251630941286114,6,42,50.557165406271345
1649.0,42.5,36481.0,21227.0,72.0,809.0,28.502122498483928,4.912067919951487,0,39,54.62073534282875
19177.0,28.8,48714.0,20095.0,293.0,1041.0,14.845909162017,2.617719142723053,35,22,2904.725840654347
15005.0,42.4,50151.0,24944.0,415.0,745.0,17.24758413862046,5.124958347217595,142,41,323.7604108229405
166.0,57.9,41250.0,27310.0,0.0,1125.0,14.457831325301207,19.87951807228916,0,33,16.2426614481409
1954.0,48.4,52500.0,23633.0,64.0,845.0,9.979529170931423,6.141248720573183,5,51,57.572186210960524
42545.0,49.3,120553.0,57402.0,6183.0,2348.0,4.042778234810201,1.9226701139969444,910,52,3147.750813850252
41469.0,41.5,47609.0,22122.0,1135.0,1189.0,14.427644746678242,4.0801562613036255,64,29,2770.695530166366
1736.0,46.6,53929.0,27763.0,44.0,643.0,11.52073732718894,2.5345622119815667,7,44,20.212604934390537
594.0,51.3,53819.0,27327.0,8.0,638.0,7.070707070707071,1.1784511784511784,0,64,3.6989065185443497
1015.0,64.3,73750.0,61029.0,121.0,1000.0,4.6305418719211815,3.74384236453202,3,50,92.52506836827712
5745.0,36.8,30144.0,15397.0,76.0,534.0,29.64316797214969,2.0365535248041766,9,41,27.749333436376983
17772.0,41.4,61907.0,32839.0,1169.0,967.0,7.770650461399954,3.927526446094981,202,53,2033.642293168555
11131.0,38.8,63312.0,39099.0,969.0,792.0,10.798670380019763,1.3116521426646304,46,41,2951.736939803766
5778.0,37.7,51362.0,23678.0,80.0,746.0,12.011076497057806,4.482519903080651,27,41,512.9616477272727
731.0,33.7,33125.0,16915.0,15.0,383.0,26.12859097127223,8.481532147742817,0,37,6.980852790908656
11069.0,37.3,151742.0,44927.0,1491.0,2703.0,2.800614328304273,1.544855000451712,165,15,425.92735108511613
25419.0,44.4,106519.0,55090.0,2465.0,1388.0,3.70195523033951,3.1826586411739246,287,59,2748.2971132014272
24068.0,40.3,46731.0,22770.0,802.0,787.0,18.576533156057838,4.890310786106033,57,45,176.29393064854014
7869.0,41.6,62170.0,32801.0,503.0,944.0,7.94255941034439,1.639344262295082,43,21,415.5357237154776
3295.0,34.6,52857.0,6923.0,60.0,783.0,3.125948406676783,0.3641881638846737,1,55,78.27904877295512
13124.0,28.7,43348.0,20131.0,227.0,766.0,22.310271258762565,5.707101493447119,76,30,74.12804654183965
409.0,47.8,57500.0,27603.0,8.0,675.0,6.356968215158925,2.9339853300733503,3,79,7.79611909572643
15471.0,34.5,26960.0,14711.0,189.0,794.0,34.0055587874087,9.06211621743908,22,48,2111.793611793612
42580.0,53.0,57513.0,34989.0,2863.0,1145.0,16.343353687177082,2.8464067637388446,201,20,1163.6105266034485
1256.0,54.7,16667.0,19143.0,45.0,429.0,21.098726114649683,1.5923566878980893,5,62,2712.7429805615548
33236.0,35.3,64455.0,18396.0,786.0,711.0,13.539535443495009,1.0470574076302803,389,17,199.2171812531094
7577.0,44.3,90443.0,42714.0,875.0,1777.0,8.44661475518015,2.8903259865382083,69,72,8719.217491369389
1846.0,25.3,27833.0,8693.0,9.0,552.0,41.332611050920896,7.529794149512459,0,40,4.395667196083427
851.0,34.5,64375.0,30503.0,6.0,741.0,6.345475910693303,0.4700352526439483,0,75,18.46547758538384
220.0,55.4,26000.0,17332.0,15.0,766.0,31.363636363636363,2.727272727272727,0,49,0.8629346052466424
38861.0,60.9,41217.0,24405.0,1991.0,838.0,14.685674583772936,4.091505622603639,184,26,954.3936342649441
2786.0,39.0,70776.0,31792.0,129.0,775.0,14.178033022254127,2.5843503230437905,30,35,15.56746366567391
1730.0,39.0,52137.0,26014.0,10.0,608.0,10.231213872832367,2.0809248554913293,7,45,5.503612342089273
22347.0,37.3,90276.0,71857.0,3670.0,1155.0,8.784176847004073,1.9599946301516984,442,67,5090.432801822324
380.0,55.7,39643.0,34300.0,38.0,900.0,7.63157894736842,0.0,0,36,24.640124497471145
124.0,54.5,40833.0,27106.0,1.0,538.0,4.838709677419357,0.0,0,79,794.8717948717949
26.0,65.2,23750.0,20138.0,0.0,665.0,7.6923076923076925,0.0,0,56,0.5974401985339737
570.0,33.6,43750.0,17517.0,14.0,783.0,20.0,0.5263157894736842,0,50,910.5431309904153
6972.0,41.8,136935.0,44625.0,788.0,1223.0,5.995410212277683,3.786574870912221,72,26,907.2218607677294
345.0,46.2,52813.0,20323.0,0.0,860.0,9.565217391304348,4.057971014492754,0,79,158.83977900552486
13961.0,28.8,34952.0,33010.0,1669.0,703.0,26.85337726523888,4.999641859465655,410,74,4874.650837988827
3769.0,42.1,60530.0,25062.0,63.0,936.0,12.682409127089414,3.7941098434598035,9,31,37.32681013736345
1806.0,47.1,30946.0,16702.0,30.0,681.0,14.174972314507198,3.7098560354374315,7,34,22.188640300762966
4106.0,36.7,50750.0,23990.0,98.0,579.0,9.400876765708723,6.5026790063321975,0,52,81.19598963792046
3320.0,41.7,85179.0,41266.0,106.0,1475.0,5.1506024096385525,2.560240963855421,56,36,64.97446034013738
2111.0,42.6,41081.0,24213.0,66.0,716.0,9.568924680246331,3.837044054950261,20,70,5086.746987951808
9515.0,39.4,56038.0,27177.0,453.0,1040.0,12.033631108775618,2.921702574881765,77,39,114.80730712613723
6906.0,44.7,112500.0,46287.0,912.0,1314.0,3.243556327830872,3.5766000579206487,192,37,294.28559253419695
5338.0,39.4,60083.0,26323.0,285.0,987.0,13.450730610715626,3.1847133757961785,0,24,87.06431146123859
1500.0,48.7,31288.0,18047.0,3.0,357.0,18.866666666666667,0.0,0,50,10.938286189319859
1775.0,44.9,40069.0,22803.0,26.0,640.0,13.352112676056338,3.3239436619718314,0,39,18.778101031473152
13475.0,44.2,67120.0,43820.0,1691.0,1304.0,17.884972170686453,2.6716141001855287,298,44,1053.1457600625245
5281.0,29.3,53176.0,19352.0,67.0,904.0,9.676197689831472,2.9350501798901725,30,27,129.63963079340144
47938.0,33.7,62860.0,27672.0,1769.0,1262.0,9.070048813050187,2.613792815720305,337,13,3894.865128371791
2948.0,37.5,64375.0,28303.0,41.0,921.0,7.42876526458616,2.001356852103121,56,56,1316.0714285714284
750.0,21.7,45000.0,13139.0,21.0,742.0,15.866666666666667,3.466666666666667,2,47,11.228217258518473
3717.0,42.0,36875.0,18433.0,11.0,692.0,19.7471078827011,4.196933010492333,0,39,57.632374602682376
8979.0,38.8,53678.0,25337.0,256.0,729.0,10.07907339347366,3.2186212273081636,61,36,48.40092069019422
8443.0,43.8,90968.0,37318.0,519.0,1655.0,4.334952031268506,3.3992656638635554,91,47,666.5877151429022
14959.0,44.9,69024.0,35590.0,1328.0,875.0,4.699511999465205,2.486797245805201,140,56,3220.4520990312167
4170.0,36.1,36042.0,15167.0,12.0,1025.0,28.10551558752997,7.458033573141487,19,43,5889.830508474576
35599.0,40.6,66250.0,32907.0,1468.0,1109.0,10.168824966993457,4.384954633557123,217,51,2353.3417068817344
79.0,62.6,30938.0,30373.0,6.0,425.0,3.79746835443038,1.2658227848101269,0,65,0.31855480957277366
2444.0,50.3,30168.0,18538.0,19.0,535.0,25.0,3.436988543371522,0,37,22.789366205719723
1049.0,48.3,61167.0,43699.0,45.0,525.0,11.820781696854146,0.9532888465204956,6,54,3.4052471319963376
5124.0,43.4,66732.0,33804.0,167.0,915.0,6.947697111631538,3.0444964871194378,25,43,93.48659003831418
998.0,44.7,41917.0,16793.0,4.0,598.0,22.344689378757515,6.012024048096192,0,66,72.02655889145497
2480.0,49.6,57679.0,31571.0,61.0,614.0,12.661290322580646,0.9274193548387096,0,45,6.389677578930554
297.0,33.5,68750.0,23814.0,7.0,768.0,15.824915824915823,3.7037037037037037,0,79,572.2543352601156
1222.0,25.2,21786.0,6466.0,0.0,267.0,63.093289689034364,9.656301145662848,0,32,9.244968981691633
2547.0,45.4,72768.0,35035.0,291.0,898.0,5.300353356890461,0.5889281507656066,31,38,87.03526517222527
21581.0,32.9,25305.0,15206.0,346.0,680.0,36.19387424123071,8.419443028589964,50,68,2603.2569360675516
16595.0,63.5,80531.0,72917.0,1983.0,1257.0,8.255498644169931,0.8978608014462187,12,29,2137.979902087091
596.0,37.7,30511.0,14734.0,14.0,662.0,21.476510067114095,4.530201342281879,0,47,5.2891271165382845
5800.0,44.8,48961.0,23155.0,176.0,691.0,11.10344827586207,3.7758620689655173,22,50,335.3376503237743
1869.0,35.4,40282.0,21882.0,48.0,459.0,22.578919208132692,1.7121455323702517,5,71,24.408081177438515
29014.0,23.4,69766.0,29735.0,2137.0,951.0,12.604260012407803,2.078307024195216,345,40,1801.9998757841129
30286.0,42.3,103018.0,44096.0,3330.0,1218.0,4.794294393449119,3.3546853331572337,198,52,3352.0752628666296
1271.0,34.4,87292.0,29665.0,31.0,1134.0,1.022816679779701,1.6522423288749015,0,53,89.62696565827517
9230.0,43.5,31909.0,19013.0,269.0,543.0,21.4842903575298,3.1094257854821237,0,38,31.71657818325516
1770.0,39.0,60307.0,24515.0,59.0,708.0,12.994350282485875,3.4463276836158188,21,47,28.016081547374085
393.0,44.2,50556.0,22481.0,35.0,608.0,14.50381679389313,0.0,0,55,1.049598188174527
2369.0,48.1,46734.0,24137.0,80.0,637.0,9.877585479105107,4.854368932038835,0,66,119.62833914053425
65557.0,40.2,88513.0,40863.0,6126.0,1161.0,6.456976371707064,2.5596046188812798,955,34,2539.197459137036
2189.0,46.7,39231.0,21695.0,71.0,656.0,27.86660575605299,6.167199634536318,0,33,23.923758729603602
12047.0,40.3,43019.0,22089.0,474.0,603.0,17.28231094878393,1.9174898314933173,67,48,50.22429376646767
1573.0,29.5,93824.0,33908.0,23.0,1270.0,3.750794659885569,2.479338842975207,2,34,24.98927669309101
16701.0,38.4,59375.0,31303.0,906.0,585.0,8.053409975450572,1.0837674390755043,198,43,28.558628036737534
1536.0,46.0,63315.0,28300.0,75.0,558.0,4.4921875,4.947916666666667,0,35,47.5012370113805
9817.0,33.1,44694.0,22684.0,228.0,1174.0,19.74126515228685,4.115310176224916,0,52,8924.545454545454
708.0,37.2,20875.0,12358.0,16.0,312.0,40.81920903954803,12.994350282485875,0,40,12.654155495978552
13989.0,39.0,34022.0,35210.0,963.0,940.0,23.604260490385304,3.588533848023447,188,55,18050.32258064516
5263.0,49.5,79364.0,39432.0,396.0,1163.0,4.503135094052822,2.185065551966559,37,47,97.38541531743242
16564.0,35.4,32984.0,22917.0,691.0,719.0,33.02342429364888,3.8275778797391933,152,75,9743.529411764706
17303.0,29.1,48933.0,20702.0,168.0,1025.0,13.858868404322948,4.658151765589782,23,19,135.06994317117343
722.0,27.8,24769.0,13772.0,42.0,539.0,27.42382271468144,17.03601108033241,0,30,10.649595846362617
1533.0,38.9,46333.0,25811.0,34.0,804.0,8.741030658838879,1.1741682974559686,4,28,20.337499005014728
8770.0,39.3,58862.0,25211.0,246.0,1090.0,11.185860889395666,6.214367160775371,33,25,179.88636596722253
800.0,54.9,51667.0,27706.0,12.0,398.0,6.75,0.25,3,79,8.793527963418924
31548.0,36.7,46558.0,22111.0,1007.0,1024.0,18.286420692278433,6.066945606694561,33,64,17945.392491467577
15906.0,47.0,61656.0,30742.0,993.0,1018.0,13.730667672576384,5.501068779077079,130,32,363.4494104743625
23354.0,40.6,39542.0,20922.0,319.0,819.0,19.743941080757047,3.9522137535325856,55,42,180.2604259129186
15356.0,35.8,34240.0,17717.0,484.0,609.0,21.76348007293566,2.2857514977858817,66,37,116.99185567245937
449.0,47.3,31667.0,20946.0,12.0,536.0,18.70824053452116,4.23162583518931,2,56,701.5625
2100.0,21.1,39306.0,11629.0,36.0,527.0,37.61904761904762,8.80952380952381,0,35,27.968302590397553
1044.0,51.7,28661.0,21543.0,35.0,656.0,29.69348659003832,4.693486590038313,0,50,1.6756037550215952
37211.0,34.1,56814.0,45568.0,3256.0,1024.0,13.676063529601462,4.119749536427402,326,34,2971.1753433407857
266.0,45.8,37813.0,24248.0,1.0,608.0,17.29323308270677,2.631578947368421,0,60,0.21531383205197321
5126.0,40.0,55044.0,25824.0,142.0,701.0,7.354662504877098,4.818571985953961,34,28,89.58093041138024
35577.0,35.6,45419.0,23037.0,507.0,772.0,18.52601399780757,3.836748461084409,151,58,3549.8902414687686
2093.0,60.3,60417.0,41892.0,125.0,811.0,4.108934543717153,1.051122790253225,15,30,59.0592285335365
1224.0,38.1,59688.0,24896.0,105.0,904.0,4.411764705882354,2.450980392156864,8,49,30.858439430228163
1528.0,45.3,70104.0,40538.0,44.0,812.0,1.243455497382199,5.2356020942408374,9,29,37.37403385187359
325.0,45.3,60714.0,25659.0,3.0,821.0,5.8461538461538485,1.2307692307692308,3,50,3.431129316624613
4672.0,53.5,42722.0,22712.0,197.0,826.0,17.14469178082192,4.965753424657534,21,25,64.0666995776425
1699.0,36.4,45446.0,21964.0,38.0,725.0,17.06886403766922,4.7086521483225425,0,53,18.70444987559724
37387.0,37.9,39639.0,21981.0,1131.0,768.0,17.28943215556209,5.095354000053495,266,43,1869.9109732919876
901.0,43.1,61675.0,28448.0,45.0,926.0,8.435072142064373,2.8856825749167587,0,42,26.982510781025393
18938.0,40.6,42981.0,32047.0,943.0,824.0,14.183123877917414,3.5642623297074665,113,43,3586.742424242424
4328.0,42.2,55799.0,27636.0,137.0,711.0,8.756931608133089,3.4195933456561924,59,35,53.49285608345281
288.0,43.0,39963.0,35703.0,17.0,472.0,5.208333333333333,0.0,0,47,1.6914809267905913
31496.0,33.3,52355.0,25193.0,1221.0,825.0,14.328803657607315,3.559182118364237,301,36,2768.635724331927
5541.0,47.3,93770.0,43034.0,399.0,636.0,4.710341093665403,3.0499909763580577,73,47,179.55281918340896
10432.0,36.9,29321.0,15042.0,156.0,696.0,34.60506134969325,5.521472392638037,14,35,220.83915491765106
14521.0,39.5,35181.0,19154.0,273.0,689.0,18.669513118931203,4.675986502307004,122,31,109.90183686907292
28228.0,39.4,58656.0,33879.0,1921.0,884.0,9.511832223324355,2.4656369562136886,215,31,822.4702077445296
5174.0,42.6,37813.0,21929.0,154.0,511.0,15.345960572091224,1.2756088132972556,36,50,340.39473684210526
26163.0,47.7,52366.0,29561.0,911.0,686.0,7.820204105033826,2.8169552421358413,137,45,196.2951291978032
1053.0,37.7,41250.0,20746.0,25.0,604.0,13.770180436847106,0.7597340930674265,0,44,26.461275569181286
495.0,34.6,46458.0,18201.0,24.0,706.0,23.03030303030303,1.2121212121212122,1,48,9.45323988312358
2019.0,35.0,46897.0,16478.0,39.0,590.0,20.653789004457654,6.636948984645865,0,27,40.227136879856545
51824.0,33.6,41920.0,17528.0,1370.0,1005.0,20.17212102500772,5.997221364618709,163,31,4497.830237805936
40835.0,46.6,33755.0,25216.0,2291.0,1111.0,21.68238031100771,4.799804089628995,171,44,8028.902870625246
14735.0,40.2,43442.0,21135.0,356.0,757.0,18.21513403461147,3.841194435018663,91,31,163.0320531970215
2746.0,42.2,43409.0,20508.0,102.0,561.0,12.927895120174801,3.0225782957028406,4,50,20.23521782703531
1961.0,25.6,22458.0,10506.0,28.0,586.0,28.301886792452827,6.170321264660887,0,37,29.445770830517894
992.0,49.1,43750.0,24328.0,35.0,418.0,13.508064516129036,3.528225806451613,0,74,5.451777598250155
6225.0,45.2,60010.0,31781.0,182.0,732.0,6.168674698795183,2.602409638554217,26,36,45.05743465767207
11371.0,37.9,80352.0,77318.0,1979.0,1112.0,7.439978893676897,2.796587811098408,256,79,1508.0901856763926
2683.0,46.6,48547.0,26763.0,75.0,579.0,10.473350726798358,4.547148714125979,16,66,18.614105926265108
14383.0,31.0,35778.0,13448.0,138.0,1160.0,29.66001529583536,4.533129388861852,15,52,15448.979591836734
14499.0,34.1,89442.0,52302.0,2417.0,1650.0,5.4348575763845774,2.2208428167459826,254,43,9890.17735334243
1971.0,39.2,34044.0,15944.0,9.0,445.0,29.984779299847805,5.0735667174023344,18,32,41.66754751284274
7421.0,33.1,49111.0,18490.0,116.0,835.0,19.95687912680232,4.554642231505189,13,25,214.0899518218273
1270.0,38.7,48796.0,18638.0,8.0,494.0,23.54330708661417,4.409448818897638,0,46,15.101070154577885
10526.0,50.4,45163.0,24518.0,482.0,703.0,18.99106973209196,3.410602318069542,23,31,99.44448643337617
13807.0,31.2,55490.0,55500.0,1440.0,962.0,20.33750995871659,3.165061200840153,219,42,2721.6637098363885
8468.0,37.4,77603.0,31767.0,377.0,1056.0,4.121398205007085,3.141237600377893,43,62,7677.243880326383
6299.0,49.9,36831.0,21427.0,305.0,556.0,15.780282584537227,3.921257342435307,8,41,51.620146526150165
2873.0,54.6,39360.0,21509.0,63.0,665.0,19.2481726418378,4.3160459450052215,7,39,24.456059109945862
47079.0,36.1,41140.0,21578.0,1634.0,1132.0,22.171244079101086,5.021347097431977,243,70,12980.14888337469
34426.0,30.5,44690.0,17644.0,639.0,876.0,22.061813745424967,5.545227444373438,66,45,2979.8320782480737
6446.0,33.3,21935.0,13257.0,209.0,537.0,42.83276450511945,10.331988830282343,0,42,30.289076009322606
1864.0,38.2,36895.0,16701.0,64.0,534.0,20.815450643776824,3.7553648068669534,0,44,33.218091741811314
18706.0,40.1,106915.0,46782.0,2643.0,1362.0,4.5814177269325365,2.582059232331872,401,42,908.7640886125146
4895.0,32.5,72256.0,24979.0,307.0,1586.0,11.8488253319714,2.7783452502553625,49,43,196.79974269287982
3181.0,42.1,41675.0,21831.0,84.0,600.0,19.082049669915122,4.715498270983967,9,40,11.243023917492252
3746.0,43.1,59595.0,29922.0,191.0,543.0,7.768286171916711,2.989855846235985,32,38,63.798623884460795
9150.0,45.4,57297.0,34985.0,1133.0,769.0,12.426229508196721,2.907103825136612,9,79,2196.351416226596
10304.0,35.2,34655.0,30920.0,915.0,695.0,28.49378881987577,5.357142857142857,59,79,6403.977625854568
37584.0,45.4,57831.0,41055.0,3741.0,886.0,6.939123031077052,3.2513835674755214,560,58,2581.850656041767
589.0,59.3,33850.0,21008.0,44.0,586.0,25.29711375212224,4.923599320882851,0,27,14.409785932721713
832.0,36.0,68750.0,28536.0,10.0,663.0,3.9663461538461537,0.9615384615384616,14,43,19.47018627726294
44630.0,40.6,49057.0,25960.0,2300.0,682.0,14.346851893345285,1.7566659197848982,490,45,284.6464401655707
1431.0,42.6,29605.0,18238.0,48.0,335.0,28.6512928022362,3.843466107617051,0,55,54.4251321644544
944.0,53.5,53093.0,29128.0,65.0,525.0,10.381355932203393,0.6355932203389829,3,32,3.8845338765096806
3416.0,49.0,37574.0,20575.0,98.0,554.0,18.23770491803279,4.156908665105386,21,48,29.80048678781111
1695.0,41.3,53913.0,25927.0,26.0,876.0,8.731563421828909,2.005899705014749,3,54,39.59540272846197
752.0,42.9,56333.0,25282.0,33.0,631.0,16.22340425531915,4.654255319148937,0,46,1374.7714808043875
598.0,39.0,56563.0,22602.0,9.0,575.0,11.036789297658864,3.3444816053511706,2,42,18.73727087576375
2647.0,42.3,46048.0,22796.0,55.0,517.0,20.43823196071024,3.2111824707215715,21,72,105.01467904467191
4570.0,36.9,58775.0,22978.0,57.0,621.0,11.028446389496718,2.231947483588621,23,46,42.180072915224514
64431.0,38.6,66139.0,28378.0,4375.0,1116.0,10.493396036069594,3.5635020409430243,498,33,2322.507389517699
8198.0,45.6,153578.0,62718.0,1093.0,779.0,2.0858746035618445,3.342278604537692,150,41,348.02173543895395
20876.0,41.1,85045.0,39155.0,1345.0,1355.0,6.505077601073003,3.3962444912818546,216,29,3125.617607426262
3110.0,39.8,39575.0,18000.0,69.0,571.0,21.70418006430868,5.401929260450162,2,34,43.07956560283689
1998.0,38.8,63235.0,25696.0,25.0,435.0,4.6046046046046065,0.35035035035035034,0,41,24.98905634419361
464.0,51.8,51250.0,29179.0,19.0,289.0,8.620689655172415,1.293103448275862,0,72,1.0297815487115525
2074.0,41.5,95000.0,39810.0,70.0,1306.0,5.593056894889103,3.326904532304725,27,32,93.58783448400342
6006.0,40.8,35918.0,19165.0,139.0,650.0,19.663669663669666,5.178155178155178,41,57,20.559128889923425
3019.0,35.2,92500.0,36659.0,149.0,669.0,1.4574362371646241,1.391189135475323,46,17,634.6436829934834
4236.0,33.5,52428.0,44799.0,383.0,876.0,19.97167138810198,4.910292728989613,185,28,2328.7520615722924
2078.0,49.7,86708.0,38159.0,131.0,1456.0,3.897978825794033,0.6256015399422522,23,39,98.58152663788604
1583.0,39.9,38056.0,18920.0,0.0,669.0,19.519898926089706,3.6007580543272266,0,36,35.50123346041713
20047.0,43.8,56400.0,28478.0,1162.0,734.0,9.033770638998352,3.451888063051828,265,45,328.75791268982255
3420.0,37.1,70978.0,28350.0,155.0,774.0,8.567251461988304,2.426900584795322,10,36,100.579360644649
1025.0,43.4,50518.0,22649.0,22.0,545.0,7.317073170731707,6.243902439024391,2,46,48.96808713930824
28433.0,38.8,41698.0,29509.0,1284.0,765.0,17.191291808813702,2.6518482045510496,182,71,4207.309854986683
3949.0,43.2,53917.0,27257.0,152.0,679.0,12.028361610534313,1.873892124588504,43,44,50.172153120989975
3454.0,47.9,86694.0,43735.0,381.0,945.0,8.685581933989578,3.705848291835553,55,38,182.00980133846235
1288.0,44.7,55972.0,28602.0,72.0,715.0,4.3478260869565215,1.3975155279503106,19,64,51.81430525384182
4632.0,42.2,36224.0,17918.0,124.0,538.0,25.647668393782386,5.008635578583765,0,37,43.05272843878092
2094.0,45.1,46974.0,22233.0,52.0,550.0,14.231136580706782,1.5759312320916905,10,35,21.617938553022793
99079.0,28.8,43444.0,14355.0,545.0,1031.0,22.59106369664611,5.682334298892803,236,42,5717.855493998153
51041.0,39.8,71806.0,34447.0,3515.0,1522.0,8.708685174663506,3.5657608589173413,695,48,2480.3673826416552
32583.0,45.6,47391.0,29988.0,1897.0,944.0,10.686554338151797,3.1488813184789617,247,51,5803.883149269683
